strategy_id,strategy_name,family,runs,eligible_runs,median_profit_factor,median_sharpe,median_max_drawdown,median_gross_return,median_total_return,median_cost_drag,total_fees,total_slippage,total_funding,total_execution_risk,total_partial_fill_cost,median_avg_gross_exposure,total_trades,two_leg_runs,spread_runs
16,Profile Match,ml,1006,379,0.7538748625333744,-0.32582519347511074,0.038863114728900805,0.0,-0.003176217773404544,0.0023594712848967747,5.032500000000001,4.8312,0.600650063259096,2.4156,0.08052000000000001,0.7999999999999998,4482,1006,0
1,Classic ZScore Mean Reversion,zscore,1006,358,0.42652935347006726,-0.8772396383188223,0.04752056209955424,-0.004035089356724475,-0.009727596282672724,0.0034115383810381372,5.5512500000000005,5.3292,0.6222852520894583,2.6646,0.08882000000000001,0.96,4914,1006,0
3,ZScore + Copula,hybrid,1006,358,0.42652935347006726,-0.8772396383188223,0.04752056209955424,-0.004035089356724475,-0.009727596282672724,0.0034115383810381372,5.5512500000000005,5.3292,0.6222852520894583,2.6646,0.08882000000000001,0.96,4914,1006,0
20,Dynamic Threshold Model,adaptive,1006,344,0.32385552095050363,-1.115736821530163,0.04983153404294013,-0.00625095637829387,-0.012695470802969011,0.005353073235877803,6.7562500000000005,6.486000000000001,0.6247563108128523,3.2430000000000003,0.10810000000000002,0.9663865546218487,5892,1006,0
30,Meta Model,ml,1006,341,0.32926736441652127,-1.429803827141661,0.05191843946867998,-0.007166853497609704,-0.014926732498068362,0.00591993704780569,8.457500000000001,8.119200000000001,0.6276948131588515,4.0596000000000005,0.13532000000000002,0.9661458333333334,7260,1006,0
11,Half-Life Optimized,mean_reversion,1006,338,0.32677459748685184,-1.1505935540978403,0.05055437213761071,-0.006068116619301955,-0.0148336834156233,0.005673486069948053,7.652500000000001,7.3464,0.6257722158245227,3.6732,0.12244000000000001,0.96875,6608,1006,0
14,OU Optimal,mean_reversion,1006,338,0.3163239260165273,-1.5724789416569689,0.05322874796941632,-0.007640278667799927,-0.015225154407103259,0.005968586192599656,8.9475,8.5896,0.629030905684174,4.2948,0.14316,0.97,7652,1006,0
23,KMeans Regime Model,regime,1006,337,1.3903668357458,0.0,0.039938827445357386,0.0,0.0,0.002000261803217329,3.14,3.0144,0.6070862288497524,1.5072,0.05024000000000001,0.95,2924,1006,0
21,HMM Regime Model,regime,1006,337,0.8153568984214689,-0.18609595681595964,0.04033070981981411,0.0,-0.0030981445320245604,0.002033962818046353,3.5575,3.4152,0.609485639833397,1.7076,0.056920000000000005,0.942,3274,1006,0
17,Proprietary Signal Stack,composite,1006,337,0.3061479725892828,-1.2862705294665746,0.05058081602698958,-0.007242356397406335,-0.014291948773016427,0.005814151587813121,8.0225,7.701600000000001,0.6255722052104509,3.8508000000000004,0.12836000000000003,0.9573170731707317,6910,1006,0
22,GMM Regime Model,regime,1006,332,0.9153764459815481,-0.05890650870011799,0.03882832040970116,0.0,-0.0005883140116939023,0.0019916923215645976,3.30125,3.1692,0.5991334835683273,1.5846,0.052820000000000006,0.9081632653061225,3060,1006,0
15,ML Confidence,ml,1006,331,0.30348581174853406,-1.5844067009012708,0.052684608697157534,-0.007246089323716065,-0.01552556637318725,0.005934062673281559,8.762500000000001,8.412,0.628853682349492,4.206,0.14020000000000002,0.97,7504,1006,0
7,Tail Event Reversion,copula,1006,300,0.2985701543878557,-2.4757324706116184,0.05781411448821987,-0.008857870922479694,-0.023112284582378906,0.009749629067397958,14.9725,14.3736,0.6299608183026898,7.1868,0.23956000000000002,0.9876543209876543,12476,1006,0
35,Copula Divergence Persistence,copula,1006,295,0.31886565337967876,-3.014891231933284,0.05980006387468073,-0.01137126686516543,-0.02752196912883914,0.012060282023306723,18.368750000000002,17.634,0.6372414453783453,8.817,0.29390000000000005,0.99,15198,1006,0
6,Dual Conditional Copula,copula,1006,293,0.29522590094452167,-2.8325317709516757,0.05960003425957984,-0.010654289418721374,-0.025888262740452583,0.011714822177865625,18.17125,17.4444,0.6368433345333054,8.7222,0.29074000000000005,0.9899999999999999,15040,1006,0
33,Copula Dislocation Ranking Engine,copula,1006,288,0.3124193997664531,-3.602926381091291,0.06290512906291162,-0.013156976441780821,-0.03334017223843777,0.015347502998180995,27.20125,26.113200000000003,0.6376853696320868,13.056600000000001,0.43522000000000005,0.99,22264,1006,0
37,Pure Copula Portfolio,portfolio,1006,288,0.3124193997664531,-3.602926381091291,0.06290512906291162,-0.013156976441780821,-0.03334017223843777,0.015347502998180995,27.20125,26.113200000000003,0.6376853696320868,13.056600000000001,0.43522000000000005,0.99,22264,1006,0
5,Pure Copula,copula,1006,288,0.31132216391159595,-3.2080990825769025,0.06262657845995537,-0.013715018147462676,-0.02978990163552686,0.013598530712053192,22.00875,21.128400000000003,0.6373249384577905,10.564200000000001,0.35214,0.99,18110,1006,0
28,Copula Tail Risk Sizing,portfolio,1006,285,0.31958961955433196,-3.1988497942181198,0.06204674165249857,-0.013251338745857821,-0.029361244248603924,0.013522472505544447,21.68375,20.8164,0.6307864176244571,10.4082,0.34694,0.99,17846,1006,0
29,Copula Risk Filter,copula,1006,261,0.5222200505584396,-2.1351575843120028,0.05164561915309404,-0.003984848866442348,-0.016104007513080332,0.010297540522039628,19.1375,18.372000000000003,0.5196889266580592,9.186000000000002,0.3062,0.9873417721518988,15746,1006,0
24,Regime Filtered Stat-Arb,regime,1006,213,4.512252394046596,0.0,0.025370930180852815,0.0,0.0,0.001982946121921625,3.6612500000000003,3.5148,0.5359759605394327,1.7574,0.05858000000000001,0.86875,3260,1006,0
12,Hurst Filter,mean_reversion,1006,183,inf,0.0,0.0,0.0,0.0,0.0,2.23375,2.1444,0.49261144339523205,1.0722,0.03574000000000001,0.0,2020,1006,0
13,Hurst + Half-Life,mean_reversion,1006,183,inf,0.0,0.0,0.0,0.0,0.0,2.23375,2.1444,0.49261144339523205,1.0722,0.03574000000000001,0.0,2020,1006,0
34,Copula + Regime Strategy,copula,1006,176,0.7077133603657848,-0.7784089614293849,0.04541483871510458,0.0,-0.006400792434752389,0.01014029670789407,16.09375,15.450000000000001,0.5505288690187374,7.7250000000000005,0.25750000000000006,0.98,13230,1006,0
19,Weighted Voting Model,composite,1006,153,inf,0.0,0.0,0.0,0.0,0.0,2.52125,2.4204000000000003,0.251353994438954,1.2102000000000002,0.04034000000000001,0.0,2210,1006,0
31,Feature Importance Model,ml,1006,70,inf,0.0,0.0,0.0,0.0,0.0,0.365,0.35040000000000004,0.28014831011479174,0.17520000000000002,0.005840000000000001,0.0,376,1006,0
32,Trade Outcome Predictor,ml,1006,6,inf,0.0,0.0,0.0,0.0,0.0,0.01625,0.015600000000000001,0.0007530104166666667,0.0078000000000000005,0.00026000000000000003,0.0,20,1006,0
18,Composite Quant Score,composite,1006,4,inf,0.0,0.0,0.0,0.0,0.0,0.0024999999999999996,0.0024,2.572872281362356e-05,0.0012,3.9999999999999996e-05,0.0,4,1006,0
25,Pair Ranking Strategy,portfolio,1006,4,inf,0.0,0.0,0.0,0.0,0.0,0.0024999999999999996,0.0024,2.572872281362356e-05,0.0012,3.9999999999999996e-05,0.0,4,1006,0
26,Portfolio Rotation,portfolio,1006,4,inf,0.0,0.0,0.0,0.0,0.0,0.0024999999999999996,0.0024,2.572872281362356e-05,0.0012,3.9999999999999996e-05,0.0,4,1006,0
27,Risk Adjusted Ranking,portfolio,1006,2,inf,0.0,0.0,0.0,0.0,0.0,0.12375000000000001,0.11879999999999999,3.187499999999996e-05,0.059399999999999994,0.00198,0.0,102,1006,0
2,ZScore + ECM,hybrid,1006,0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1006,0
4,ECM + Copula + ZScore,hybrid,1006,0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1006,0
8,Pure ECM,ecm,1006,0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1006,0
9,ECM Leadership,ecm,1006,0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1006,0
10,Leader/Follower Prediction,ecm,1006,0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1006,0
36,Copula + ECM Strategy,hybrid,1006,0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1006,0
